"","data"
"W_0",0
"A_0",1
"Y_0",0
"W_1",0
"A_1",0
"Y_1",1
"W_2",0
"A_2",0
"Y_2",1
"W_3",0
"A_3",0
"Y_3",1
"W_4",0
"A_4",1
"Y_4",1
"W_5",0
"A_5",1
"Y_5",1
"W_6",1
"A_6",0
"Y_6",1
"W_7",0
"A_7",1
"Y_7",0
"W_8",1
"A_8",1
"Y_8",1
"W_9",0
"A_9",1
"Y_9",1
"W_10",0
"A_10",0
"Y_10",1
"W_11",1
"A_11",1
"Y_11",1
"W_12",0
"A_12",1
"Y_12",1
"W_13",1
"A_13",1
"Y_13",1
"W_14",1
"A_14",1
"Y_14",1
"W_15",1
"A_15",1
"Y_15",1
"W_16",1
"A_16",0
"Y_16",0
"W_17",0
"A_17",0
"Y_17",1
"W_18",0
"A_18",1
"Y_18",1
"W_19",0
"A_19",0
"Y_19",1
"W_20",0
"A_20",1
"Y_20",1
"W_21",1
"A_21",0
"Y_21",0
"W_22",1
"A_22",1
"Y_22",0
"W_23",1
"A_23",1
"Y_23",1
"W_24",0
"A_24",1
"Y_24",1
"W_25",1
"A_25",1
"Y_25",1
"W_26",1
"A_26",1
"Y_26",1
"W_27",0
"A_27",1
"Y_27",1
"W_28",1
"A_28",1
"Y_28",0
"W_29",0
"A_29",0
"Y_29",1
"W_30",0
"A_30",1
"Y_30",1
"W_31",0
"A_31",1
"Y_31",1
"W_32",0
"A_32",1
"Y_32",1
"W_33",1
"A_33",1
"Y_33",1
"W_34",1
"A_34",0
"Y_34",0
"W_35",1
"A_35",1
"Y_35",1
"W_36",1
"A_36",1
"Y_36",0
"W_37",1
"A_37",0
"Y_37",1
"W_38",1
"A_38",1
"Y_38",1
"W_39",0
"A_39",1
"Y_39",1
"W_40",0
"A_40",1
"Y_40",1
"W_41",1
"A_41",1
"Y_41",0
"W_42",1
"A_42",0
"Y_42",0
"W_43",1
"A_43",0
"Y_43",1
"W_44",0
"A_44",1
"Y_44",1
"W_45",0
"A_45",1
"Y_45",1
"W_46",0
"A_46",1
"Y_46",1
"W_47",1
"A_47",1
"Y_47",1
"W_48",0
"A_48",1
"Y_48",1
"W_49",1
"A_49",1
"Y_49",0
"W_50",0
"A_50",1
"Y_50",1
"W_51",1
"A_51",1
"Y_51",1
"W_52",1
"A_52",1
"Y_52",1
"W_53",1
"A_53",1
"Y_53",1
"W_54",0
"A_54",1
"Y_54",1
"W_55",1
"A_55",0
"Y_55",0
"W_56",0
"A_56",1
"Y_56",1
"W_57",1
"A_57",0
"Y_57",1
"W_58",0
"A_58",1
"Y_58",1
"W_59",1
"A_59",0
"Y_59",0
"W_60",1
"A_60",0
"Y_60",1
"W_61",0
"A_61",1
"Y_61",1
"W_62",1
"A_62",1
"Y_62",0
"W_63",0
"A_63",1
"Y_63",1
"W_64",0
"A_64",1
"Y_64",0
"W_65",1
"A_65",0
"Y_65",1
"W_66",0
"A_66",1
"Y_66",1
"W_67",0
"A_67",1
"Y_67",1
"W_68",1
"A_68",0
"Y_68",0
"W_69",0
"A_69",1
"Y_69",1
"W_70",1
"A_70",1
"Y_70",1
"W_71",0
"A_71",1
"Y_71",1
"W_72",1
"A_72",1
"Y_72",0
"W_73",0
"A_73",1
"Y_73",0
"W_74",0
"A_74",0
"Y_74",1
"W_75",0
"A_75",1
"Y_75",1
"W_76",0
"A_76",0
"Y_76",1
"W_77",0
"A_77",1
"Y_77",1
"W_78",1
"A_78",1
"Y_78",1
"W_79",0
"A_79",1
"Y_79",1
"W_80",1
"A_80",1
"Y_80",1
"W_81",0
"A_81",1
"Y_81",1
"W_82",1
"A_82",0
"Y_82",1
"W_83",1
"A_83",1
"Y_83",1
"W_84",0
"A_84",1
"Y_84",1
"W_85",0
"A_85",1
"Y_85",1
"W_86",1
"A_86",0
"Y_86",1
"W_87",1
"A_87",1
"Y_87",0
"W_88",1
"A_88",0
"Y_88",0
"W_89",0
"A_89",1
"Y_89",1
"W_90",0
"A_90",1
"Y_90",1
"W_91",1
"A_91",0
"Y_91",1
"W_92",1
"A_92",1
"Y_92",1
"W_93",0
"A_93",1
"Y_93",1
"W_94",1
"A_94",1
"Y_94",1
"W_95",1
"A_95",1
"Y_95",1
"W_96",1
"A_96",1
"Y_96",1
"W_97",1
"A_97",1
"Y_97",0
"W_98",0
"A_98",0
"Y_98",0
"W_99",0
"A_99",1
"Y_99",1
"W_100",0
"A_100",1
"Y_100",1
"W_101",0
"A_101",1
"Y_101",1
"W_102",1
"A_102",1
"Y_102",1
"W_103",1
"A_103",1
"Y_103",1
"W_104",0
"A_104",1
"Y_104",1
"W_105",0
"A_105",1
"Y_105",1
"W_106",1
"A_106",0
"Y_106",1
"W_107",0
"A_107",1
"Y_107",1
"W_108",1
"A_108",1
"Y_108",0
"W_109",1
"A_109",0
"Y_109",1
"W_110",0
"A_110",1
"Y_110",1
"W_111",0
"A_111",1
"Y_111",1
"W_112",0
"A_112",1
"Y_112",1
"W_113",0
"A_113",1
"Y_113",1
"W_114",1
"A_114",1
"Y_114",1
"W_115",1
"A_115",0
"Y_115",0
"W_116",0
"A_116",0
"Y_116",1
"W_117",1
"A_117",1
"Y_117",1
"W_118",0
"A_118",0
"Y_118",1
"W_119",0
"A_119",1
"Y_119",1
"W_120",1
"A_120",1
"Y_120",0
"W_121",1
"A_121",0
"Y_121",1
"W_122",0
"A_122",1
"Y_122",1
"W_123",1
"A_123",1
"Y_123",1
"W_124",0
"A_124",1
"Y_124",1
"W_125",0
"A_125",1
"Y_125",1
"W_126",1
"A_126",0
"Y_126",0
"W_127",1
"A_127",0
"Y_127",1
"W_128",0
"A_128",0
"Y_128",1
"W_129",0
"A_129",1
"Y_129",1
"W_130",0
"A_130",1
"Y_130",1
"W_131",0
"A_131",1
"Y_131",1
"W_132",1
"A_132",1
"Y_132",1
"W_133",0
"A_133",0
"Y_133",1
"W_134",1
"A_134",1
"Y_134",1
"W_135",1
"A_135",0
"Y_135",0
"W_136",0
"A_136",0
"Y_136",1
"W_137",1
"A_137",1
"Y_137",1
"W_138",1
"A_138",1
"Y_138",0
"W_139",1
"A_139",0
"Y_139",0
"W_140",0
"A_140",0
"Y_140",1
"W_141",0
"A_141",0
"Y_141",1
"W_142",0
"A_142",1
"Y_142",1
"W_143",0
"A_143",0
"Y_143",1
"W_144",0
"A_144",0
"Y_144",1
"W_145",0
"A_145",1
"Y_145",1
"W_146",1
"A_146",1
"Y_146",1
"W_147",1
"A_147",0
"Y_147",0
"W_148",1
"A_148",1
"Y_148",0
"W_149",1
"A_149",0
"Y_149",1
"W_150",0
"A_150",1
"Y_150",1
"W_151",1
"A_151",1
"Y_151",0
"W_152",0
"A_152",0
"Y_152",1
"W_153",0
"A_153",0
"Y_153",1
"W_154",0
"A_154",1
"Y_154",1
"W_155",1
"A_155",1
"Y_155",0
"W_156",1
"A_156",1
"Y_156",1
"W_157",0
"A_157",1
"Y_157",1
"W_158",0
"A_158",1
"Y_158",1
"W_159",1
"A_159",1
"Y_159",0
"W_160",1
"A_160",1
"Y_160",1
"W_161",0
"A_161",0
"Y_161",1
"W_162",0
"A_162",1
"Y_162",1
"W_163",0
"A_163",0
"Y_163",1
"W_164",0
"A_164",1
"Y_164",1
"W_165",0
"A_165",1
"Y_165",1
"W_166",0
"A_166",1
"Y_166",1
"W_167",1
"A_167",1
"Y_167",1
"W_168",1
"A_168",1
"Y_168",1
"W_169",1
"A_169",0
"Y_169",0
"W_170",0
"A_170",1
"Y_170",1
"W_171",1
"A_171",0
"Y_171",0
"W_172",0
"A_172",0
"Y_172",1
"W_173",1
"A_173",1
"Y_173",1
"W_174",1
"A_174",1
"Y_174",1
"W_175",0
"A_175",0
"Y_175",1
"W_176",1
"A_176",1
"Y_176",0
"W_177",1
"A_177",0
"Y_177",1
"W_178",0
"A_178",1
"Y_178",1
"W_179",0
"A_179",1
"Y_179",1
"W_180",0
"A_180",1
"Y_180",1
"W_181",1
"A_181",0
"Y_181",1
"W_182",0
"A_182",0
"Y_182",0
"W_183",0
"A_183",1
"Y_183",1
"W_184",1
"A_184",0
"Y_184",0
"W_185",1
"A_185",1
"Y_185",1
"W_186",1
"A_186",1
"Y_186",1
"W_187",0
"A_187",1
"Y_187",1
"W_188",0
"A_188",1
"Y_188",1
"W_189",0
"A_189",1
"Y_189",1
"W_190",1
"A_190",0
"Y_190",0
"W_191",0
"A_191",0
"Y_191",1
"W_192",0
"A_192",1
"Y_192",1
"W_193",1
"A_193",0
"Y_193",1
"W_194",1
"A_194",1
"Y_194",0
"W_195",1
"A_195",0
"Y_195",1
"W_196",1
"A_196",1
"Y_196",1
"W_197",1
"A_197",0
"Y_197",0
"W_198",0
"A_198",0
"Y_198",1
"W_199",0
"A_199",0
"Y_199",1
"W_200",0
"A_200",1
"Y_200",1
"W_201",1
"A_201",1
"Y_201",0
"W_202",1
"A_202",1
"Y_202",1
"W_203",1
"A_203",1
"Y_203",1
"W_204",1
"A_204",0
"Y_204",0
"W_205",1
"A_205",1
"Y_205",0
"W_206",0
"A_206",1
"Y_206",1
"W_207",0
"A_207",1
"Y_207",1
"W_208",1
"A_208",1
"Y_208",1
"W_209",0
"A_209",1
"Y_209",1
"W_210",0
"A_210",1
"Y_210",1
"W_211",0
"A_211",1
"Y_211",1
"W_212",0
"A_212",1
"Y_212",1
"W_213",1
"A_213",1
"Y_213",0
"W_214",0
"A_214",1
"Y_214",1
"W_215",0
"A_215",1
"Y_215",1
"W_216",1
"A_216",1
"Y_216",0
"W_217",0
"A_217",1
"Y_217",1
"W_218",0
"A_218",0
"Y_218",0
"W_219",0
"A_219",1
"Y_219",1
"W_220",0
"A_220",1
"Y_220",1
"W_221",0
"A_221",1
"Y_221",1
"W_222",0
"A_222",1
"Y_222",1
"W_223",1
"A_223",1
"Y_223",1
"W_224",1
"A_224",1
"Y_224",1
"W_225",0
"A_225",1
"Y_225",1
"W_226",1
"A_226",1
"Y_226",0
"W_227",0
"A_227",0
"Y_227",0
"W_228",1
"A_228",0
"Y_228",0
"W_229",0
"A_229",1
"Y_229",1
"W_230",1
"A_230",1
"Y_230",1
"W_231",1
"A_231",1
"Y_231",1
"W_232",1
"A_232",1
"Y_232",1
"W_233",1
"A_233",0
"Y_233",0
"W_234",0
"A_234",0
"Y_234",1
"W_235",0
"A_235",1
"Y_235",1
"W_236",1
"A_236",1
"Y_236",1
"W_237",1
"A_237",1
"Y_237",0
"W_238",1
"A_238",0
"Y_238",0
"W_239",0
"A_239",0
"Y_239",1
"W_240",0
"A_240",1
"Y_240",1
"W_241",0
"A_241",1
"Y_241",1
"W_242",0
"A_242",1
"Y_242",1
"W_243",1
"A_243",1
"Y_243",0
"W_244",1
"A_244",1
"Y_244",1
"W_245",1
"A_245",0
"Y_245",1
"W_246",0
"A_246",1
"Y_246",0
"W_247",1
"A_247",0
"Y_247",0
"W_248",0
"A_248",1
"Y_248",1
"W_249",1
"A_249",0
"Y_249",1
"W_250",0
"A_250",1
"Y_250",1
"W_251",1
"A_251",1
"Y_251",1
"W_252",1
"A_252",0
"Y_252",0
"W_253",0
"A_253",1
"Y_253",1
"W_254",1
"A_254",1
"Y_254",1
"W_255",1
"A_255",1
"Y_255",1
"W_256",0
"A_256",1
"Y_256",1
"W_257",0
"A_257",1
"Y_257",1
"W_258",1
"A_258",1
"Y_258",1
"W_259",1
"A_259",1
"Y_259",0
"W_260",1
"A_260",1
"Y_260",1
"W_261",0
"A_261",1
"Y_261",1
"W_262",1
"A_262",1
"Y_262",1
"W_263",0
"A_263",0
"Y_263",1
"W_264",0
"A_264",1
"Y_264",1
"W_265",1
"A_265",1
"Y_265",1
"W_266",1
"A_266",1
"Y_266",1
"W_267",1
"A_267",1
"Y_267",1
"W_268",1
"A_268",0
"Y_268",0
"W_269",0
"A_269",0
"Y_269",1
"W_270",0
"A_270",1
"Y_270",1
"W_271",0
"A_271",1
"Y_271",1
"W_272",1
"A_272",1
"Y_272",1
"W_273",1
"A_273",0
"Y_273",0
"W_274",1
"A_274",1
"Y_274",0
"W_275",1
"A_275",0
"Y_275",0
"W_276",0
"A_276",0
"Y_276",1
"W_277",1
"A_277",1
"Y_277",0
"W_278",1
"A_278",0
"Y_278",1
"W_279",0
"A_279",1
"Y_279",1
"W_280",0
"A_280",1
"Y_280",1
"W_281",1
"A_281",1
"Y_281",1
"W_282",0
"A_282",1
"Y_282",1
"W_283",1
"A_283",1
"Y_283",0
"W_284",0
"A_284",0
"Y_284",1
"W_285",0
"A_285",0
"Y_285",1
"W_286",0
"A_286",0
"Y_286",1
"W_287",0
"A_287",1
"Y_287",1
"W_288",0
"A_288",1
"Y_288",1
"W_289",1
"A_289",1
"Y_289",1
"W_290",1
"A_290",1
"Y_290",0
"W_291",1
"A_291",1
"Y_291",1
"W_292",1
"A_292",0
"Y_292",1
"W_293",0
"A_293",1
"Y_293",1
"W_294",0
"A_294",1
"Y_294",1
"W_295",0
"A_295",1
"Y_295",1
"W_296",1
"A_296",1
"Y_296",1
"W_297",0
"A_297",1
"Y_297",1
"W_298",0
"A_298",1
"Y_298",1
"W_299",1
"A_299",1
"Y_299",0
"W_300",0
"A_300",1
"Y_300",1
"W_301",1
"A_301",1
"Y_301",1
"W_302",0
"A_302",0
"Y_302",0
"W_303",0
"A_303",1
"Y_303",1
"W_304",0
"A_304",1
"Y_304",1
"W_305",0
"A_305",1
"Y_305",1
"W_306",1
"A_306",1
"Y_306",0
"W_307",1
"A_307",0
"Y_307",1
"W_308",0
"A_308",1
"Y_308",1
"W_309",1
"A_309",1
"Y_309",0
"W_310",0
"A_310",1
"Y_310",1
"W_311",0
"A_311",0
"Y_311",1
"W_312",0
"A_312",0
"Y_312",0
"W_313",0
"A_313",0
"Y_313",1
"W_314",0
"A_314",1
"Y_314",1
"W_315",1
"A_315",1
"Y_315",1
"W_316",1
"A_316",1
"Y_316",1
"W_317",1
"A_317",0
"Y_317",0
"W_318",0
"A_318",0
"Y_318",1
"W_319",0
"A_319",1
"Y_319",1
"W_320",1
"A_320",1
"Y_320",1
"W_321",1
"A_321",0
"Y_321",0
"W_322",0
"A_322",1
"Y_322",1
"W_323",1
"A_323",0
"Y_323",0
"W_324",1
"A_324",0
"Y_324",0
"W_325",1
"A_325",1
"Y_325",1
"W_326",1
"A_326",1
"Y_326",1
"W_327",0
"A_327",0
"Y_327",1
"W_328",1
"A_328",0
"Y_328",0
"W_329",0
"A_329",1
"Y_329",1
"W_330",1
"A_330",1
"Y_330",1
"W_331",1
"A_331",1
"Y_331",0
"W_332",1
"A_332",0
"Y_332",1
"W_333",0
"A_333",1
"Y_333",1
"W_334",1
"A_334",0
"Y_334",1
"W_335",0
"A_335",1
"Y_335",1
"W_336",1
"A_336",1
"Y_336",1
"W_337",1
"A_337",1
"Y_337",1
"W_338",1
"A_338",0
"Y_338",0
"W_339",1
"A_339",0
"Y_339",0
"W_340",0
"A_340",0
"Y_340",1
"W_341",0
"A_341",1
"Y_341",1
"W_342",1
"A_342",1
"Y_342",1
"W_343",1
"A_343",1
"Y_343",1
"W_344",1
"A_344",1
"Y_344",1
"W_345",1
"A_345",1
"Y_345",1
"W_346",1
"A_346",1
"Y_346",0
"W_347",0
"A_347",1
"Y_347",1
"W_348",1
"A_348",1
"Y_348",1
"W_349",1
"A_349",0
"Y_349",1
"W_350",1
"A_350",0
"Y_350",1
"W_351",0
"A_351",1
"Y_351",1
"W_352",0
"A_352",1
"Y_352",1
"W_353",0
"A_353",1
"Y_353",1
"W_354",1
"A_354",1
"Y_354",1
"W_355",0
"A_355",1
"Y_355",1
"W_356",0
"A_356",1
"Y_356",1
"W_357",0
"A_357",0
"Y_357",0
"W_358",1
"A_358",0
"Y_358",0
"W_359",0
"A_359",1
"Y_359",1
"W_360",1
"A_360",1
"Y_360",1
"W_361",1
"A_361",0
"Y_361",0
"W_362",0
"A_362",1
"Y_362",1
"W_363",1
"A_363",0
"Y_363",0
"W_364",0
"A_364",1
"Y_364",1
"W_365",0
"A_365",0
"Y_365",1
"W_366",0
"A_366",1
"Y_366",1
"W_367",0
"A_367",1
"Y_367",1
"W_368",0
"A_368",1
"Y_368",1
"W_369",0
"A_369",0
"Y_369",1
"W_370",0
"A_370",1
"Y_370",1
"W_371",1
"A_371",1
"Y_371",1
"W_372",1
"A_372",0
"Y_372",0
"W_373",0
"A_373",1
"Y_373",1
"W_374",0
"A_374",1
"Y_374",1
"W_375",1
"A_375",0
"Y_375",0
"W_376",0
"A_376",1
"Y_376",1
"W_377",0
"A_377",1
"Y_377",1
"W_378",0
"A_378",1
"Y_378",1
"W_379",1
"A_379",1
"Y_379",1
"W_380",0
"A_380",1
"Y_380",1
"W_381",0
"A_381",1
"Y_381",1
"W_382",0
"A_382",1
"Y_382",1
"W_383",1
"A_383",0
"Y_383",0
"W_384",1
"A_384",1
"Y_384",1
"W_385",1
"A_385",1
"Y_385",0
"W_386",1
"A_386",0
"Y_386",0
"W_387",0
"A_387",1
"Y_387",1
"W_388",1
"A_388",1
"Y_388",0
"W_389",1
"A_389",0
"Y_389",1
"W_390",0
"A_390",1
"Y_390",1
"W_391",0
"A_391",1
"Y_391",1
"W_392",0
"A_392",1
"Y_392",1
"W_393",0
"A_393",1
"Y_393",1
"W_394",0
"A_394",0
"Y_394",0
"W_395",0
"A_395",1
"Y_395",1
"W_396",0
"A_396",1
"Y_396",1
"W_397",1
"A_397",1
"Y_397",0
"W_398",1
"A_398",0
"Y_398",1
"W_399",0
"A_399",0
"Y_399",1
"W_400",1
"A_400",0
"Y_400",0
"W_401",1
"A_401",0
"Y_401",1
"W_402",0
"A_402",1
"Y_402",1
"W_403",1
"A_403",1
"Y_403",0
"W_404",1
"A_404",0
"Y_404",0
"W_405",1
"A_405",0
"Y_405",1
"W_406",0
"A_406",0
"Y_406",1
"W_407",0
"A_407",1
"Y_407",1
"W_408",0
"A_408",1
"Y_408",1
"W_409",1
"A_409",0
"Y_409",0
"W_410",0
"A_410",1
"Y_410",1
"W_411",0
"A_411",1
"Y_411",1
"W_412",1
"A_412",0
"Y_412",1
"W_413",0
"A_413",1
"Y_413",1
"W_414",0
"A_414",1
"Y_414",1
"W_415",1
"A_415",1
"Y_415",1
"W_416",1
"A_416",0
"Y_416",1
"W_417",0
"A_417",1
"Y_417",1
"W_418",1
"A_418",0
"Y_418",0
"W_419",0
"A_419",0
"Y_419",1
"W_420",0
"A_420",1
"Y_420",1
"W_421",1
"A_421",0
"Y_421",0
"W_422",1
"A_422",1
"Y_422",1
"W_423",0
"A_423",1
"Y_423",1
"W_424",1
"A_424",1
"Y_424",0
"W_425",1
"A_425",1
"Y_425",1
"W_426",1
"A_426",1
"Y_426",1
"W_427",0
"A_427",1
"Y_427",1
"W_428",1
"A_428",1
"Y_428",0
"W_429",1
"A_429",0
"Y_429",0
"W_430",1
"A_430",0
"Y_430",0
"W_431",1
"A_431",0
"Y_431",0
"W_432",1
"A_432",1
"Y_432",0
"W_433",1
"A_433",0
"Y_433",0
"W_434",0
"A_434",0
"Y_434",1
"W_435",0
"A_435",1
"Y_435",1
"W_436",0
"A_436",1
"Y_436",1
"W_437",1
"A_437",0
"Y_437",0
"W_438",1
"A_438",0
"Y_438",1
"W_439",0
"A_439",1
"Y_439",1
"W_440",0
"A_440",1
"Y_440",1
"W_441",1
"A_441",0
"Y_441",0
"W_442",0
"A_442",1
"Y_442",1
"W_443",0
"A_443",1
"Y_443",1
"W_444",1
"A_444",1
"Y_444",1
"W_445",1
"A_445",0
"Y_445",1
"W_446",1
"A_446",1
"Y_446",1
"W_447",1
"A_447",1
"Y_447",1
"W_448",0
"A_448",0
"Y_448",1
"W_449",0
"A_449",1
"Y_449",1
"W_450",1
"A_450",1
"Y_450",1
"W_451",1
"A_451",1
"Y_451",1
"W_452",1
"A_452",0
"Y_452",0
"W_453",0
"A_453",0
"Y_453",1
"W_454",1
"A_454",1
"Y_454",1
"W_455",1
"A_455",1
"Y_455",1
"W_456",1
"A_456",1
"Y_456",1
"W_457",1
"A_457",1
"Y_457",1
"W_458",0
"A_458",1
"Y_458",1
"W_459",0
"A_459",1
"Y_459",1
"W_460",1
"A_460",1
"Y_460",0
"W_461",1
"A_461",1
"Y_461",1
"W_462",1
"A_462",0
"Y_462",0
"W_463",0
"A_463",0
"Y_463",1
"W_464",0
"A_464",1
"Y_464",1
"W_465",0
"A_465",1
"Y_465",1
"W_466",1
"A_466",1
"Y_466",1
"W_467",1
"A_467",1
"Y_467",1
"W_468",1
"A_468",0
"Y_468",0
"W_469",1
"A_469",0
"Y_469",1
"W_470",1
"A_470",0
"Y_470",0
"W_471",0
"A_471",1
"Y_471",1
"W_472",0
"A_472",1
"Y_472",1
"W_473",1
"A_473",0
"Y_473",0
"W_474",0
"A_474",0
"Y_474",1
"W_475",0
"A_475",1
"Y_475",0
"W_476",0
"A_476",1
"Y_476",1
"W_477",1
"A_477",0
"Y_477",1
"W_478",0
"A_478",1
"Y_478",1
"W_479",0
"A_479",1
"Y_479",1
"W_480",1
"A_480",1
"Y_480",1
"W_481",1
"A_481",0
"Y_481",1
"W_482",0
"A_482",1
"Y_482",1
"W_483",1
"A_483",1
"Y_483",0
"W_484",0
"A_484",1
"Y_484",1
"W_485",0
"A_485",1
"Y_485",1
"W_486",0
"A_486",1
"Y_486",0
"W_487",0
"A_487",0
"Y_487",1
"W_488",0
"A_488",0
"Y_488",0
"W_489",0
"A_489",1
"Y_489",1
"W_490",0
"A_490",1
"Y_490",1
"W_491",1
"A_491",1
"Y_491",0
"W_492",1
"A_492",1
"Y_492",0
"W_493",0
"A_493",0
"Y_493",1
"W_494",1
"A_494",0
"Y_494",1
"W_495",0
"A_495",1
"Y_495",1
"W_496",1
"A_496",0
"Y_496",0
"W_497",0
"A_497",0
"Y_497",1
"W_498",0
"A_498",1
"Y_498",0
"W_499",1
"A_499",1
"Y_499",1
"W_500",0
"A_500",0
"Y_500",1
"W_501",0
"A_501",1
"Y_501",1
"W_502",1
"A_502",1
"Y_502",1
"W_503",0
"A_503",1
"Y_503",0
"W_504",0
"A_504",1
"Y_504",1
"W_505",1
"A_505",1
