"","data"
"Y_505",1
"W_506",1
"A_506",1
"Y_506",0
"W_507",1
"A_507",1
"Y_507",1
"W_508",0
"A_508",1
"Y_508",1
"W_509",1
"A_509",1
"Y_509",1
"W_510",0
"A_510",1
"Y_510",1
"W_511",1
"A_511",1
"Y_511",1
"W_512",1
"A_512",1
"Y_512",0
"W_513",1
"A_513",0
"Y_513",1
"W_514",0
"A_514",1
"Y_514",1
"W_515",1
"A_515",1
"Y_515",1
"W_516",0
"A_516",0
"Y_516",0
"W_517",0
"A_517",1
"Y_517",1
"W_518",1
"A_518",1
"Y_518",1
"W_519",1
"A_519",1
"Y_519",0
"W_520",0
"A_520",1
"Y_520",1
"W_521",1
"A_521",1
"Y_521",1
"W_522",1
"A_522",0
"Y_522",0
"W_523",1
"A_523",0
"Y_523",0
"W_524",1
"A_524",0
"Y_524",0
"W_525",1
"A_525",0
"Y_525",0
"W_526",0
"A_526",1
"Y_526",1
"W_527",1
"A_527",1
"Y_527",1
"W_528",0
"A_528",1
"Y_528",1
"W_529",1
"A_529",1
"Y_529",1
"W_530",0
"A_530",0
"Y_530",1
"W_531",0
"A_531",1
"Y_531",1
"W_532",0
"A_532",1
"Y_532",1
"W_533",1
"A_533",1
"Y_533",1
"W_534",1
"A_534",0
"Y_534",1
"W_535",0
"A_535",0
"Y_535",1
"W_536",0
"A_536",1
"Y_536",1
"W_537",0
"A_537",1
"Y_537",0
"W_538",0
"A_538",1
"Y_538",1
"W_539",1
"A_539",1
"Y_539",1
"W_540",1
"A_540",1
"Y_540",1
"W_541",0
"A_541",1
"Y_541",1
"W_542",1
"A_542",1
"Y_542",1
"W_543",0
"A_543",1
"Y_543",1
"W_544",1
"A_544",1
"Y_544",0
"W_545",0
"A_545",1
"Y_545",1
"W_546",1
"A_546",0
"Y_546",0
"W_547",1
"A_547",1
"Y_547",0
"W_548",1
"A_548",1
"Y_548",0
"W_549",0
"A_549",1
"Y_549",1
"W_550",1
"A_550",0
"Y_550",0
"W_551",0
"A_551",1
"Y_551",1
"W_552",1
"A_552",0
"Y_552",0
"W_553",1
"A_553",1
"Y_553",1
"W_554",1
"A_554",1
"Y_554",0
"W_555",1
"A_555",1
"Y_555",1
"W_556",1
"A_556",1
"Y_556",1
"W_557",1
"A_557",1
"Y_557",0
"W_558",1
"A_558",1
"Y_558",1
"W_559",0
"A_559",1
"Y_559",1
"W_560",1
"A_560",1
"Y_560",0
"W_561",1
"A_561",0
"Y_561",0
"W_562",0
"A_562",1
"Y_562",1
"W_563",0
"A_563",1
"Y_563",1
"W_564",1
"A_564",0
"Y_564",1
"W_565",1
"A_565",0
"Y_565",1
"W_566",0
"A_566",1
"Y_566",1
"W_567",1
"A_567",1
"Y_567",0
"W_568",0
"A_568",0
"Y_568",1
"W_569",0
"A_569",0
"Y_569",1
"W_570",0
"A_570",1
"Y_570",1
"W_571",0
"A_571",1
"Y_571",0
"W_572",1
"A_572",0
"Y_572",1
"W_573",0
"A_573",1
"Y_573",1
"W_574",1
"A_574",1
"Y_574",1
"W_575",0
"A_575",1
"Y_575",1
"W_576",1
"A_576",1
"Y_576",0
"W_577",1
"A_577",0
"Y_577",1
"W_578",1
"A_578",1
"Y_578",1
"W_579",0
"A_579",0
"Y_579",0
"W_580",0
"A_580",0
"Y_580",1
"W_581",0
"A_581",1
"Y_581",1
"W_582",0
"A_582",1
"Y_582",0
"W_583",1
"A_583",1
"Y_583",0
"W_584",0
"A_584",0
"Y_584",0
"W_585",0
"A_585",0
"Y_585",1
"W_586",0
"A_586",0
"Y_586",1
"W_587",0
"A_587",1
"Y_587",1
"W_588",1
"A_588",0
"Y_588",1
"W_589",0
"A_589",1
"Y_589",1
"W_590",0
"A_590",1
"Y_590",1
"W_591",0
"A_591",1
"Y_591",1
"W_592",1
"A_592",1
"Y_592",1
"W_593",1
"A_593",1
"Y_593",1
"W_594",0
"A_594",1
"Y_594",1
"W_595",1
"A_595",0
"Y_595",0
"W_596",1
"A_596",1
"Y_596",1
"W_597",1
"A_597",1
"Y_597",0
"W_598",1
"A_598",0
"Y_598",0
"W_599",1
"A_599",0
"Y_599",0
"W_600",0
"A_600",0
"Y_600",1
"W_601",0
"A_601",1
"Y_601",1
"W_602",0
"A_602",1
"Y_602",1
"W_603",1
"A_603",1
"Y_603",1
"W_604",0
"A_604",1
"Y_604",1
"W_605",1
"A_605",1
"Y_605",1
"W_606",0
"A_606",1
"Y_606",0
"W_607",1
"A_607",0
"Y_607",1
"W_608",0
"A_608",0
"Y_608",1
"W_609",1
"A_609",0
"Y_609",1
"W_610",1
"A_610",1
"Y_610",0
"W_611",1
"A_611",0
"Y_611",0
"W_612",1
"A_612",0
"Y_612",1
"W_613",1
"A_613",1
"Y_613",1
"W_614",1
"A_614",0
"Y_614",0
"W_615",0
"A_615",0
"Y_615",1
"W_616",1
"A_616",1
"Y_616",0
"W_617",0
"A_617",1
"Y_617",1
"W_618",1
"A_618",1
"Y_618",0
"W_619",1
"A_619",1
"Y_619",0
"W_620",1
"A_620",1
"Y_620",1
"W_621",0
"A_621",1
"Y_621",1
"W_622",1
"A_622",0
"Y_622",0
"W_623",1
"A_623",0
"Y_623",1
"W_624",0
"A_624",1
"Y_624",1
"W_625",0
"A_625",1
"Y_625",1
"W_626",0
"A_626",1
"Y_626",1
"W_627",1
"A_627",1
"Y_627",1
"W_628",1
"A_628",0
"Y_628",0
"W_629",0
"A_629",1
"Y_629",1
"W_630",1
"A_630",0
"Y_630",0
"W_631",1
"A_631",1
"Y_631",1
"W_632",1
"A_632",0
"Y_632",0
"W_633",0
"A_633",1
"Y_633",1
"W_634",1
"A_634",0
"Y_634",0
"W_635",0
"A_635",1
"Y_635",1
"W_636",0
"A_636",1
"Y_636",1
"W_637",1
"A_637",1
"Y_637",1
"W_638",0
"A_638",1
"Y_638",1
"W_639",0
"A_639",1
"Y_639",1
"W_640",0
"A_640",1
"Y_640",0
"W_641",1
"A_641",0
"Y_641",0
"W_642",0
"A_642",1
"Y_642",1
"W_643",0
"A_643",1
"Y_643",1
"W_644",1
"A_644",1
"Y_644",1
"W_645",1
"A_645",1
"Y_645",0
"W_646",1
"A_646",1
"Y_646",1
"W_647",1
"A_647",1
"Y_647",1
"W_648",1
"A_648",0
"Y_648",0
"W_649",1
"A_649",1
"Y_649",1
"W_650",1
"A_650",0
"Y_650",0
"W_651",0
"A_651",1
"Y_651",1
"W_652",1
"A_652",0
"Y_652",0
"W_653",0
"A_653",0
"Y_653",1
"W_654",0
"A_654",1
"Y_654",1
"W_655",1
"A_655",1
"Y_655",1
"W_656",0
"A_656",1
"Y_656",1
"W_657",0
"A_657",1
"Y_657",1
"W_658",0
"A_658",1
"Y_658",1
"W_659",1
"A_659",0
"Y_659",0
"W_660",1
"A_660",0
"Y_660",0
"W_661",0
"A_661",0
"Y_661",1
"W_662",0
"A_662",1
"Y_662",1
"W_663",1
"A_663",1
"Y_663",1
"W_664",0
"A_664",1
"Y_664",1
"W_665",0
"A_665",1
"Y_665",1
"W_666",1
"A_666",1
"Y_666",1
"W_667",1
"A_667",1
"Y_667",1
"W_668",1
"A_668",1
"Y_668",1
"W_669",1
"A_669",1
"Y_669",1
"W_670",0
"A_670",1
"Y_670",1
"W_671",0
"A_671",0
"Y_671",1
"W_672",1
"A_672",1
"Y_672",1
"W_673",1
"A_673",0
"Y_673",0
"W_674",1
"A_674",0
"Y_674",0
"W_675",0
"A_675",0
"Y_675",1
"W_676",0
"A_676",1
"Y_676",1
"W_677",1
"A_677",1
"Y_677",1
"W_678",1
"A_678",0
"Y_678",0
"W_679",1
"A_679",1
"Y_679",0
"W_680",1
"A_680",0
"Y_680",0
"W_681",1
"A_681",1
"Y_681",0
"W_682",0
"A_682",1
"Y_682",1
"W_683",1
"A_683",1
"Y_683",1
"W_684",0
"A_684",1
"Y_684",1
"W_685",1
"A_685",1
"Y_685",0
"W_686",0
"A_686",0
"Y_686",1
"W_687",1
"A_687",1
"Y_687",0
"W_688",1
"A_688",0
"Y_688",0
"W_689",0
"A_689",0
"Y_689",0
"W_690",0
"A_690",0
"Y_690",1
"W_691",0
"A_691",1
"Y_691",1
"W_692",1
"A_692",1
"Y_692",0
"W_693",1
"A_693",0
"Y_693",1
"W_694",1
"A_694",1
"Y_694",1
"W_695",0
"A_695",1
"Y_695",0
"W_696",1
"A_696",0
"Y_696",0
"W_697",0
"A_697",1
"Y_697",1
"W_698",1
"A_698",0
"Y_698",1
"W_699",0
"A_699",1
"Y_699",1
"W_700",0
"A_700",1
"Y_700",1
"W_701",0
"A_701",1
"Y_701",1
"W_702",1
"A_702",1
"Y_702",0
"W_703",0
"A_703",0
"Y_703",1
"W_704",0
"A_704",1
"Y_704",1
"W_705",1
"A_705",0
"Y_705",0
"W_706",1
"A_706",1
"Y_706",0
"W_707",1
"A_707",0
"Y_707",0
"W_708",1
"A_708",0
"Y_708",1
"W_709",0
"A_709",1
"Y_709",0
"W_710",1
"A_710",0
"Y_710",0
"W_711",0
"A_711",0
"Y_711",1
"W_712",0
"A_712",1
"Y_712",0
"W_713",1
"A_713",1
"Y_713",1
"W_714",1
"A_714",1
"Y_714",1
"W_715",1
"A_715",1
"Y_715",1
"W_716",0
"A_716",1
"Y_716",1
"W_717",0
"A_717",1
"Y_717",1
"W_718",1
"A_718",1
"Y_718",1
"W_719",0
"A_719",1
"Y_719",1
"W_720",0
"A_720",1
"Y_720",1
"W_721",0
"A_721",1
"Y_721",0
"W_722",1
"A_722",1
"Y_722",0
"W_723",1
"A_723",0
"Y_723",0
"W_724",0
"A_724",1
"Y_724",1
"W_725",1
"A_725",1
"Y_725",0
"W_726",1
"A_726",1
"Y_726",0
"W_727",1
"A_727",0
"Y_727",0
"W_728",1
"A_728",0
"Y_728",1
"W_729",1
"A_729",1
"Y_729",0
"W_730",1
"A_730",0
"Y_730",1
"W_731",1
"A_731",0
"Y_731",1
"W_732",0
"A_732",1
"Y_732",1
"W_733",1
"A_733",0
"Y_733",1
"W_734",1
"A_734",1
"Y_734",1
"W_735",0
"A_735",1
"Y_735",1
"W_736",1
"A_736",1
"Y_736",1
"W_737",0
"A_737",1
"Y_737",1
"W_738",1
"A_738",1
"Y_738",1
"W_739",0
"A_739",1
"Y_739",1
"W_740",1
"A_740",1
"Y_740",0
"W_741",1
"A_741",1
"Y_741",1
"W_742",1
"A_742",1
"Y_742",0
"W_743",1
"A_743",1
"Y_743",0
"W_744",1
"A_744",1
"Y_744",1
"W_745",1
"A_745",0
"Y_745",0
"W_746",0
"A_746",0
"Y_746",1
"W_747",0
"A_747",1
"Y_747",0
"W_748",0
"A_748",0
"Y_748",1
"W_749",1
"A_749",1
"Y_749",1
"W_750",0
"A_750",0
"Y_750",1
"W_751",1
"A_751",1
"Y_751",1
"W_752",0
"A_752",1
"Y_752",1
"W_753",0
"A_753",1
"Y_753",1
"W_754",1
"A_754",1
"Y_754",1
"W_755",1
"A_755",1
"Y_755",0
"W_756",1
"A_756",0
"Y_756",0
"W_757",0
"A_757",1
"Y_757",1
"W_758",0
"A_758",0
"Y_758",0
"W_759",0
"A_759",1
"Y_759",1
"W_760",1
"A_760",0
"Y_760",0
"W_761",0
"A_761",1
"Y_761",1
"W_762",1
"A_762",1
"Y_762",1
"W_763",1
"A_763",1
"Y_763",0
"W_764",1
"A_764",0
"Y_764",1
"W_765",0
"A_765",1
"Y_765",1
"W_766",0
"A_766",0
"Y_766",1
"W_767",1
"A_767",1
"Y_767",1
"W_768",0
"A_768",1
"Y_768",1
"W_769",0
"A_769",0
"Y_769",1
"W_770",0
"A_770",1
"Y_770",1
"W_771",0
"A_771",1
"Y_771",1
"W_772",1
"A_772",1
"Y_772",1
"W_773",0
"A_773",1
"Y_773",1
"W_774",1
"A_774",0
"Y_774",0
"W_775",0
"A_775",1
"Y_775",1
"W_776",1
"A_776",1
"Y_776",1
"W_777",1
"A_777",1
"Y_777",0
"W_778",0
"A_778",1
"Y_778",1
"W_779",0
"A_779",0
"Y_779",0
"W_780",1
"A_780",0
"Y_780",1
"W_781",1
"A_781",1
"Y_781",1
"W_782",1
"A_782",1
"Y_782",1
"W_783",1
"A_783",0
"Y_783",1
"W_784",0
"A_784",1
"Y_784",1
"W_785",1
"A_785",1
"Y_785",1
"W_786",1
"A_786",1
"Y_786",1
"W_787",0
"A_787",1
"Y_787",1
"W_788",1
"A_788",1
"Y_788",1
"W_789",0
"A_789",1
"Y_789",1
"W_790",0
"A_790",1
"Y_790",1
"W_791",1
"A_791",1
"Y_791",1
"W_792",0
"A_792",1
"Y_792",1
"W_793",0
"A_793",1
"Y_793",1
"W_794",0
"A_794",1
"Y_794",0
"W_795",1
"A_795",0
"Y_795",1
"W_796",0
"A_796",1
"Y_796",1
"W_797",1
"A_797",1
"Y_797",1
"W_798",0
"A_798",0
"Y_798",1
"W_799",0
"A_799",1
"Y_799",1
"W_800",0
"A_800",1
"Y_800",1
"W_801",0
"A_801",1
"Y_801",1
"W_802",1
"A_802",1
"Y_802",0
"W_803",1
"A_803",1
"Y_803",1
"W_804",1
"A_804",1
"Y_804",0
"W_805",1
"A_805",0
"Y_805",0
"W_806",1
"A_806",0
"Y_806",0
"W_807",1
"A_807",0
"Y_807",0
"W_808",1
"A_808",0
"Y_808",0
"W_809",1
"A_809",0
"Y_809",1
"W_810",1
"A_810",1
"Y_810",1
"W_811",0
"A_811",1
"Y_811",1
"W_812",1
"A_812",1
"Y_812",1
"W_813",0
"A_813",1
"Y_813",1
"W_814",1
"A_814",1
"Y_814",1
"W_815",0
"A_815",1
"Y_815",1
"W_816",1
"A_816",1
"Y_816",0
"W_817",1
"A_817",0
"Y_817",1
"W_818",1
"A_818",0
"Y_818",1
"W_819",0
"A_819",1
"Y_819",1
"W_820",1
"A_820",1
"Y_820",0
"W_821",1
"A_821",0
"Y_821",0
"W_822",0
"A_822",1
"Y_822",1
"W_823",1
"A_823",1
"Y_823",1
"W_824",1
"A_824",1
"Y_824",1
"W_825",1
"A_825",0
"Y_825",0
"W_826",1
"A_826",0
"Y_826",0
"W_827",0
"A_827",0
"Y_827",1
"W_828",1
"A_828",1
"Y_828",1
"W_829",0
"A_829",1
"Y_829",1
"W_830",0
"A_830",1
"Y_830",1
"W_831",0
"A_831",1
"Y_831",1
"W_832",0
"A_832",1
"Y_832",1
"W_833",1
"A_833",0
"Y_833",1
"W_834",1
"A_834",1
"Y_834",1
"W_835",1
"A_835",1
"Y_835",0
"W_836",0
"A_836",1
"Y_836",1
"W_837",1
"A_837",1
"Y_837",1
"W_838",0
"A_838",1
"Y_838",1
"W_839",0
"A_839",1
"Y_839",1
"W_840",0
"A_840",1
"Y_840",1
"W_841",1
"A_841",1
"Y_841",0
"W_842",1
"A_842",0
"Y_842",0
"W_843",1
"A_843",1
"Y_843",1
"W_844",0
"A_844",1
"Y_844",1
"W_845",1
"A_845",1
"Y_845",0
"W_846",0
"A_846",0
"Y_846",0
"W_847",0
"A_847",0
"Y_847",1
"W_848",0
"A_848",0
"Y_848",1
"W_849",1
"A_849",1
"Y_849",1
"W_850",0
"A_850",1
"Y_850",1
"W_851",1
"A_851",0
"Y_851",0
"W_852",0
"A_852",1
"Y_852",1
"W_853",1
"A_853",1
"Y_853",0
"W_854",1
"A_854",0
"Y_854",0
"W_855",1
"A_855",0
"Y_855",0
"W_856",0
"A_856",0
"Y_856",1
"W_857",0
"A_857",1
"Y_857",1
"W_858",1
"A_858",1
"Y_858",1
"W_859",1
"A_859",1
"Y_859",0
"W_860",0
"A_860",1
"Y_860",0
"W_861",1
"A_861",0
"Y_861",0
"W_862",1
"A_862",1
"Y_862",1
"W_863",1
"A_863",1
"Y_863",0
"W_864",1
"A_864",0
"Y_864",0
"W_865",1
"A_865",0
"Y_865",1
"W_866",1
"A_866",1
"Y_866",1
"W_867",0
"A_867",1
"Y_867",1
"W_868",1
"A_868",1
"Y_868",1
"W_869",1
"A_869",1
"Y_869",1
"W_870",0
"A_870",1
"Y_870",1
"W_871",1
"A_871",1
"Y_871",0
"W_872",1
"A_872",0
"Y_872",0
"W_873",1
"A_873",1
"Y_873",1
"W_874",1
"A_874",0
"Y_874",1
"W_875",0
"A_875",1
"Y_875",1
"W_876",1
"A_876",1
"Y_876",1
"W_877",0
"A_877",1
"Y_877",1
"W_878",1
"A_878",1
"Y_878",0
"W_879",1
"A_879",1
"Y_879",1
"W_880",1
"A_880",0
"Y_880",0
"W_881",0
"A_881",0
"Y_881",0
"W_882",1
"A_882",0
"Y_882",0
"W_883",0
"A_883",0
"Y_883",0
"W_884",1
"A_884",0
"Y_884",0
"W_885",1
"A_885",0
"Y_885",1
"W_886",0
"A_886",1
"Y_886",1
"W_887",1
"A_887",0
"Y_887",0
"W_888",0
"A_888",0
"Y_888",1
"W_889",0
"A_889",1
"Y_889",1
"W_890",1
"A_890",1
"Y_890",0
"W_891",1
"A_891",0
"Y_891",0
"W_892",0
"A_892",0
"Y_892",1
"W_893",0
"A_893",1
"Y_893",1
"W_894",0
"A_894",0
"Y_894",1
"W_895",1
"A_895",1
"Y_895",0
"W_896",1
"A_896",1
"Y_896",1
"W_897",1
"A_897",1
"Y_897",1
"W_898",0
"A_898",0
"Y_898",1
"W_899",1
"A_899",1
"Y_899",0
"W_900",1
"A_900",1
"Y_900",1
"W_901",0
"A_901",1
"Y_901",1
"W_902",0
"A_902",0
"Y_902",0
"W_903",0
"A_903",0
"Y_903",1
"W_904",0
"A_904",1
"Y_904",1
"W_905",0
"A_905",1
"Y_905",1
"W_906",0
"A_906",1
"Y_906",0
"W_907",1
"A_907",0
"Y_907",1
"W_908",1
"A_908",0
"Y_908",1
"W_909",0
"A_909",1
"Y_909",1
"W_910",1
"A_910",0
"Y_910",1
"W_911",0
"A_911",1
"Y_911",1
"W_912",0
"A_912",1
"Y_912",1
"W_913",0
"A_913",1
"Y_913",1
"W_914",1
"A_914",1
"Y_914",0
"W_915",0
"A_915",1
"Y_915",1
"W_916",1
"A_916",1
"Y_916",0
"W_917",1
"A_917",0
"Y_917",0
"W_918",0
"A_918",1
"Y_918",1
"W_919",0
"A_919",1
"Y_919",1
"W_920",0
"A_920",1
"Y_920",1
"W_921",1
"A_921",1
"Y_921",1
"W_922",0
"A_922",1
"Y_922",1
"W_923",1
"A_923",1
"Y_923",1
"W_924",1
"A_924",1
"Y_924",1
"W_925",0
"A_925",1
"Y_925",1
"W_926",1
"A_926",1
"Y_926",1
"W_927",0
"A_927",1
"Y_927",0
"W_928",0
"A_928",1
"Y_928",1
"W_929",1
"A_929",0
"Y_929",1
"W_930",0
"A_930",1
"Y_930",1
"W_931",1
"A_931",0
"Y_931",0
"W_932",0
"A_932",0
"Y_932",1
"W_933",1
"A_933",1
"Y_933",1
"W_934",1
"A_934",1
"Y_934",0
"W_935",1
"A_935",0
"Y_935",1
"W_936",0
"A_936",0
"Y_936",0
"W_937",0
"A_937",0
"Y_937",0
"W_938",1
"A_938",0
"Y_938",0
"W_939",1
"A_939",0
"Y_939",1
"W_940",0
"A_940",1
"Y_940",1
"W_941",0
"A_941",1
"Y_941",1
"W_942",0
"A_942",1
"Y_942",1
"W_943",1
"A_943",1
"Y_943",1
"W_944",0
"A_944",1
"Y_944",1
"W_945",1
"A_945",0
"Y_945",0
"W_946",1
"A_946",1
"Y_946",1
"W_947",1
"A_947",0
"Y_947",1
"W_948",0
"A_948",1
"Y_948",1
"W_949",1
"A_949",1
"Y_949",1
"W_950",0
"A_950",1
"Y_950",1
"W_951",1
"A_951",0
"Y_951",0
"W_952",0
"A_952",0
"Y_952",1
"W_953",1
"A_953",0
"Y_953",0
"W_954",0
"A_954",1
"Y_954",1
"W_955",0
"A_955",1
"Y_955",0
"W_956",1
"A_956",0
"Y_956",0
"W_957",0
"A_957",1
"Y_957",1
"W_958",0
"A_958",0
"Y_958",1
"W_959",0
"A_959",1
"Y_959",0
"W_960",1
"A_960",1
"Y_960",0
"W_961",1
"A_961",0
"Y_961",1
"W_962",1
"A_962",1
"Y_962",1
"W_963",0
"A_963",1
"Y_963",0
"W_964",1
"A_964",0
"Y_964",0
"W_965",0
"A_965",0
"Y_965",1
"W_966",0
"A_966",1
"Y_966",0
"W_967",1
"A_967",1
"Y_967",1
"W_968",0
"A_968",1
"Y_968",1
"W_969",1
"A_969",1
"Y_969",0
"W_970",1
"A_970",0
"Y_970",1
"W_971",0
"A_971",0
"Y_971",1
"W_972",1
"A_972",0
"Y_972",1
"W_973",1
"A_973",1
"Y_973",1
"W_974",0
"A_974",1
"Y_974",1
"W_975",1
"A_975",0
"Y_975",1
"W_976",0
"A_976",1
"Y_976",1
"W_977",1
"A_977",1
"Y_977",1
"W_978",0
"A_978",1
"Y_978",1
"W_979",1
"A_979",1
"Y_979",1
"W_980",1
"A_980",0
"Y_980",0
"W_981",0
"A_981",1
"Y_981",0
"W_982",1
"A_982",1
"Y_982",1
"W_983",1
"A_983",1
"Y_983",1
"W_984",0
"A_984",1
"Y_984",1
"W_985",0
"A_985",1
"Y_985",1
"W_986",1
"A_986",1
"Y_986",0
"W_987",1
"A_987",1
"Y_987",1
"W_988",0
"A_988",1
"Y_988",1
"W_989",1
"A_989",1
"Y_989",1
"W_990",0
"A_990",1
"Y_990",1
"W_991",1
"A_991",1
"Y_991",1
"W_992",0
"A_992",1
"Y_992",1
"W_993",1
"A_993",0
"Y_993",0
"W_994",0
"A_994",1
"Y_994",1
"W_995",0
"A_995",0
"Y_995",1
"W_996",0
"A_996",1
"Y_996",1
"W_997",1
"A_997",0
"Y_997",0
"W_998",1
"A_998",0
"Y_998",1
"W_999",0
"A_999",1
"Y_999",1
"W_1000",1
"A_1000",0
"Y_1000",0
